property_id,latitude,longitude,city,zone_type,property_type,property_value,year_built,elevation,distance_to_water,flood_zone
PROP_00634,-1.3260332891579136,36.68361127586557,Nairobi,Urban,Residential,17848403,2003,1990.530697847588,5.562162378099414,medium
PROP_00635,0.5784458786341675,35.35154198062308,Eldoret,Urban,Commercial,9713303,1995,1808.7554996693154,2.9013069325536227,medium
PROP_00636,-3.9948940668983823,39.585866851028804,Mombasa,Coastal,Residential,11206437,1984,31.43498710448561,0.7254181607342898,high
PROP_00637,-0.024017653880128914,34.88237404086556,Kisumu,Urban,Residential,5557816,2014,1863.3684706737126,2.035248231801946,medium
PROP_00638,-3.9540915433094055,39.69510283054959,Mombasa,Coastal,Industrial,3175856,1984,49.330457608636635,0.32445902732507315,high
PROP_00639,-1.2835576345244364,36.78370970514257,Nairobi,Urban,Residential,7376639,1961,1573.1160179866172,8.388912316783,medium
PROP_00640,0.35254374056052984,35.2547514452222,Eldoret,Urban,Residential,7665398,1963,1614.5338888292024,9.17094656388577,medium
PROP_00641,-4.1270990650424695,39.578889447975435,Mombasa,Coastal,Residential,2264640,2001,42.6592167163365,1.2681079327360871,high
PROP_00642,-1.2602823707638686,36.77843425698914,Nairobi,Urban,Residential,3894790,1974,1840.6085833930822,1.8472328957827984,medium
PROP_00643,-1.3717427525958805,36.743839449041594,Nairobi,Urban,Industrial,5785336,2012,1569.7380605458084,7.5733521820054355,medium
PROP_00644,-4.062038983475936,39.63832794798843,Mombasa,Coastal,Residential,19644357,2008,38.17454533957487,1.9940957250482245,high
PROP_00645,-0.3433393447494553,36.16766494096604,Nakuru,Urban,Residential,8850307,2017,1689.094014409806,2.9252862198986422,medium
PROP_00646,-3.8491701318460088,39.72707295944716,Mombasa,Coastal,Residential,5495373,2001,32.45100279016507,1.701526836508471,high
PROP_00647,-4.148553148111627,39.57215736034525,Mombasa,Coastal,Residential,10158209,2010,39.92149545031108,1.0625464455292848,high
PROP_00648,-0.2643900015360638,36.116098071344204,Nakuru,Urban,Residential,9202753,2004,1826.514049850936,4.934408030027386,medium
PROP_00649,-4.035674375305191,39.59034940723162,Mombasa,Coastal,Residential,9321262,1982,45.64016492929143,0.637802922473178,high
PROP_00650,-0.10986607367074255,34.821074422639306,Kisumu,Urban,Industrial,14697463,2023,1568.9579749687239,7.323144936880827,medium
PROP_00651,-0.07659163249160576,34.81349750798564,Kisumu,Urban,Industrial,5253168,2008,1688.1402829564013,5.576560244828772,medium
PROP_00652,-4.010456848395856,39.722591651342356,Mombasa,Coastal,Residential,10990098,2015,45.87854145456173,0.23654494467731335,high
PROP_00653,-1.2574486577427095,36.8448300337961,Nairobi,Urban,Residential,10865394,2008,1687.544306803029,7.638784199839859,medium
PROP_00654,0.30941422241694394,35.137122609761946,Eldoret,Urban,Residential,8059472,1972,1529.9387389176916,5.3744942780176626,medium
PROP_00655,-1.3455180895107446,36.90364332805336,Nairobi,Urban,Residential,5397356,1986,1627.1319778582845,4.9397647372432,medium
PROP_00656,-0.10416088585256977,34.752341745694686,Kisumu,Urban,Residential,4779648,2023,1871.7227320507186,5.21196327793487,medium
PROP_00657,0.6217200749803635,35.271418176481646,Eldoret,Urban,Residential,3286143,1987,1580.1948478559368,8.182443134595779,medium
PROP_00658,-4.147426482817478,39.608884519643254,Mombasa,Coastal,Residential,9046201,1991,46.14975065982641,1.61469008033568,high
PROP_00659,-0.5842914236276759,36.051209908151186,Nakuru,Urban,Commercial,6845873,1993,1889.9710075207965,3.9078488624280374,medium
PROP_00660,-4.057748137163274,39.68959955639852,Mombasa,Coastal,Residential,7425541,2005,11.249428792232369,1.8154368748046992,high
PROP_00661,0.05311209892895388,34.685904149706275,Kisumu,Urban,Residential,8933632,1988,1986.5768947200588,6.109000628249603,medium
PROP_00662,0.4336734127511306,35.27302417815352,Eldoret,Urban,Residential,5553604,1970,1547.232474888464,9.770762158474845,medium
PROP_00663,0.5110546557931245,35.19052673045332,Eldoret,Urban,Residential,15344823,2003,1915.1548015728233,5.753880359036405,medium
PROP_00664,-4.052417960491799,39.5902095453876,Mombasa,Coastal,Residential,6386387,1996,39.73098138931152,1.9755180007565631,high
PROP_00665,0.5972931773098882,35.19957320963552,Eldoret,Urban,Residential,9149790,1973,1533.2446645020473,4.01736559840003,medium
PROP_00666,-1.4025212988121294,36.87017850511359,Nairobi,Urban,Commercial,13521518,1962,1742.3013207528184,2.7513721690336377,medium
PROP_00667,-0.06599689801776473,34.701381415311324,Kisumu,Urban,Residential,5041955,1991,1732.1664818322263,9.189186813895024,medium
PROP_00668,0.6017120041584608,35.289744295554456,Eldoret,Urban,Industrial,16123270,2021,1919.8614246445572,2.9832359782429716,medium
PROP_00669,-1.2463493985073117,36.916274325070134,Nairobi,Urban,Residential,4153059,1987,1712.0250032835654,3.9128318634732633,medium
PROP_00670,0.19926766081542052,35.2704886454035,Eldoret,Urban,Residential,4362261,1961,1616.4967049062761,6.7626978943964104,medium
PROP_00671,-0.28274031872321626,36.13575568180149,Nakuru,Urban,Residential,6246637,1968,1694.048769809583,9.247630691310018,medium
PROP_00672,0.4664438872199991,35.25436646942451,Eldoret,Urban,Residential,10109828,1988,1892.0390890848553,7.453561864931853,medium
PROP_00673,-0.10827011667661332,34.72324301276516,Kisumu,Urban,Residential,5017383,2007,1626.7339014535319,8.59794395046799,medium
PROP_00674,-0.2653250784082812,36.049699532571736,Nakuru,Urban,Residential,6243658,1974,1807.073575536137,6.480161323992397,medium
PROP_00675,-1.4769115720516757,36.83496942491258,Nairobi,Urban,Residential,7881918,2016,1737.7074990634042,5.308604441801687,medium
PROP_00676,-0.17153646044349768,34.91259837343655,Kisumu,Urban,Residential,6869350,2005,1540.5608812240457,3.957745653264311,medium
PROP_00677,0.431717364998537,35.32415244773108,Eldoret,Urban,Commercial,5949561,2002,1571.0168930147304,2.4595775293693096,medium
PROP_00678,-0.2831060277061532,35.862291365610936,Nakuru,Urban,Residential,12312638,1961,1595.5738201126624,7.633368925620988,medium
PROP_00679,-0.374886006474811,35.90764684073096,Nakuru,Urban,Residential,8195324,1978,1548.8381771328418,9.61576073613851,medium
PROP_00680,-4.088424548495684,39.58307821159291,Mombasa,Coastal,Residential,24178647,1963,12.817147216003937,0.5050802593104904,high
PROP_00681,0.40184105851304663,35.25331135865576,Eldoret,Urban,Residential,5807006,1998,1626.4369498790093,6.876387851878254,medium
PROP_00682,0.061388077682596576,34.63776414189929,Kisumu,Urban,Residential,8362564,1964,1701.5247464818294,1.8736278280581735,medium
PROP_00683,-4.00693710963155,39.68301768491977,Mombasa,Coastal,Residential,9520046,2011,16.027692295107627,0.9929395423099419,high
PROP_00684,0.526800104029132,35.388891874589035,Eldoret,Urban,Commercial,16286297,1972,1601.6554454553868,6.732225221999129,medium
PROP_00685,-4.020722155152709,39.811981327496206,Mombasa,Coastal,Residential,9388893,1979,38.217281145142934,0.8297036654174461,high
PROP_00686,-1.2722203204638733,36.63405600568626,Nairobi,Urban,Industrial,15915204,1986,1613.9345130083482,7.575482398609299,medium
PROP_00687,-4.235285201377157,39.49830582508768,Mombasa,Coastal,Residential,15821847,1974,48.21801539528396,0.6216670153429407,high
PROP_00688,-4.062614119192477,39.652813024613465,Mombasa,Coastal,Residential,24269557,1996,37.002717819212954,1.8530905422421031,high
PROP_00689,-0.34029484425904294,35.89844717533623,Nakuru,Urban,Industrial,8705322,1998,1731.9360113104094,1.5055756285778026,medium
PROP_00690,0.4623214819660686,35.22376747659293,Eldoret,Urban,Residential,7844746,1996,1635.9307438912847,4.488165064286665,medium
PROP_00691,-4.299148295207474,39.76102082924681,Mombasa,Coastal,Industrial,7622075,1990,21.269185376359438,0.8468531147947305,high
PROP_00692,-3.8548886902779627,39.67452401254648,Mombasa,Coastal,Residential,21944563,2020,7.136187826928146,0.6385896016082968,high
PROP_00693,-4.107109492629534,39.59490598570631,Mombasa,Coastal,Residential,6362095,2013,44.25557113643239,1.462974951910797,high
PROP_00694,-0.12853204538750146,34.82961722442392,Kisumu,Urban,Residential,11498914,2007,1572.9517980817725,9.760449213770716,medium
PROP_00695,-1.307719764850925,37.02969690677274,Nairobi,Urban,Residential,18301054,2003,1903.6436764694954,2.202466620643958,medium
PROP_00696,-1.0634038788123075,36.889548629871925,Nairobi,Urban,Residential,4484698,2013,1626.4371399019176,7.202067044920362,medium
PROP_00697,-0.12614311122250832,34.76996928006055,Kisumu,Urban,Residential,3697742,1969,1947.9009846479112,2.615623315688044,medium
PROP_00698,-3.960447011086031,39.61252223091866,Mombasa,Coastal,Residential,12670981,1967,14.727002904033977,0.7779064590791813,high
PROP_00699,0.5824127082405143,35.39966049744971,Eldoret,Urban,Residential,4084113,1990,1933.2843601730237,6.7569230888964915,medium
PROP_00700,-4.07578534978624,39.67803155595134,Mombasa,Coastal,Residential,11968377,1999,36.68512610807486,0.29547572588627635,high
PROP_00701,-0.0047209131408019744,34.928841485088036,Kisumu,Urban,Residential,5256224,2003,1791.5856142413163,9.219263336686016,medium
PROP_00702,-1.3501360114589411,36.870402631473326,Nairobi,Urban,Commercial,8719888,2009,1871.6135146739177,1.357815616104756,medium
PROP_00703,-0.2801127743482097,36.013089398844386,Nakuru,Urban,Residential,12273975,1995,1549.3771786145917,1.3570759506480254,medium
PROP_00704,0.5066244840644237,35.40772882806383,Eldoret,Urban,Industrial,10980713,1973,1592.6763641524267,8.714565642025871,medium
PROP_00705,-1.3454444773303504,36.72956581600531,Nairobi,Urban,Residential,11735403,2019,1865.944793953342,1.3787552979199549,medium
PROP_00706,0.6427600274689937,35.285189621477315,Eldoret,Urban,Residential,6847598,2018,1915.5849689230117,8.176327838368016,medium
PROP_00707,-3.966432745095931,39.674561760396834,Mombasa,Coastal,Industrial,3465837,2022,10.44130591040813,0.028145561591665702,high
PROP_00708,-3.872422093648238,39.70095006765581,Mombasa,Coastal,Residential,13792947,1970,47.54604042443332,0.9786366083059379,high
PROP_00709,-4.12270900565794,39.59338256812345,Mombasa,Coastal,Industrial,24974295,1994,12.993919205194786,1.4532679672623448,high
PROP_00710,-1.2778857003707629,36.61240960163783,Nairobi,Urban,Residential,3542568,1978,1889.8418705464994,5.174565634877226,medium
PROP_00711,-1.2738390056042221,36.87048150418608,Nairobi,Urban,Residential,9188648,1969,1879.2065456249725,7.450796860376943,medium
PROP_00712,-4.063369312734988,39.692607212377,Mombasa,Coastal,Residential,7608746,2003,44.62645062369066,1.816025360416254,high
PROP_00713,-0.3459861091607036,35.97847155327519,Nakuru,Urban,Residential,7679700,1969,1644.8291715249334,1.3271453243648828,medium
PROP_00714,-0.1831068955774215,34.8594539356393,Kisumu,Urban,Residential,2875679,2019,1616.0893549489542,3.8935563065382253,medium
PROP_00715,-4.101120705636648,39.60425256486765,Mombasa,Coastal,Commercial,9229209,1963,41.015957777946696,1.0586159272699276,high
PROP_00716,-4.108484794279777,39.72668139220077,Mombasa,Coastal,Commercial,11853117,2003,43.00214897194138,1.3873778444144753,high
PROP_00717,-4.194311452833622,39.55711313919377,Mombasa,Coastal,Residential,7137859,1973,21.994694822171372,0.41694050643304315,high
PROP_00718,-4.069345176574048,39.56361184958776,Mombasa,Coastal,Commercial,4051084,1966,32.72029417919806,1.6291933448165206,high
PROP_00719,-1.1849466445919772,36.78924087321795,Nairobi,Urban,Residential,12066318,2015,1505.5820923006825,3.134125430689955,medium
PROP_00720,-0.2942923212907056,36.067876448876525,Nakuru,Urban,Commercial,3827633,2011,1901.1350450156954,3.263927306627798,medium
PROP_00721,-0.12884792187823715,34.77259067779214,Kisumu,Urban,Residential,3734637,1996,1677.8418020303234,5.516240265740097,medium
PROP_00722,-0.34702461527336176,36.053830829652114,Nakuru,Urban,Residential,8682285,2013,1867.163985434511,6.348548805197474,medium
PROP_00723,-1.299747803879381,36.75815349675565,Nairobi,Urban,Residential,6850620,2016,1883.7649215822937,7.484098340800747,medium
PROP_00724,-1.431143826559425,36.7578172599029,Nairobi,Urban,Residential,9987915,1991,1695.1802725993382,7.720940950540832,medium
PROP_00725,-4.131369635287401,39.63749153037505,Mombasa,Coastal,Industrial,11611175,2000,16.795384154328232,1.597792753578425,high
PROP_00726,-1.3305894792035382,36.7824678801748,Nairobi,Urban,Residential,6902580,1976,1542.6498737409104,4.2347827051540445,medium
PROP_00727,-0.1800579189299622,36.16280136674154,Nakuru,Urban,Commercial,3988176,1997,1607.236913599077,9.93508699329321,medium
PROP_00728,-0.1058984170289053,34.606389460037605,Kisumu,Urban,Residential,6353017,1993,1645.6770366986473,3.0278490959591493,medium
PROP_00729,-4.141680971822297,39.63760011028369,Mombasa,Coastal,Industrial,8620936,1967,15.492869636865215,1.755652637568434,high
PROP_00730,-1.3841644795232246,36.80494889332189,Nairobi,Urban,Commercial,7407003,2015,1903.285206760233,1.891474082793686,medium
PROP_00731,0.1533171853952736,34.76763054020584,Kisumu,Urban,Industrial,4877981,1967,1744.0767228335899,3.0089806654562747,medium
PROP_00732,-0.4330877765966873,36.034226844819116,Nakuru,Urban,Commercial,3090793,1974,1763.0850763506799,8.012192347917402,medium
PROP_00733,-1.315526644897764,36.914389784982745,Nairobi,Urban,Industrial,10523467,2015,1882.446292317425,9.10550265342821,medium
PROP_00734,-0.12369202271545635,34.826106181280764,Kisumu,Urban,Industrial,2665140,1989,1592.6646220516025,8.779292815765702,medium
PROP_00735,0.5237465082448755,35.150761619790174,Eldoret,Urban,Commercial,7009167,1999,1639.9226768298345,8.055346217937759,medium
PROP_00736,-0.01750920791355405,34.72345530044635,Kisumu,Urban,Residential,13654888,1975,1576.2079014461299,5.906136563991691,medium
PROP_00737,-0.3513608352343773,36.1617142998921,Nakuru,Urban,Industrial,9582944,1975,1618.938055975892,1.4365839725087453,medium
PROP_00738,-0.08380644941026948,34.7446699723025,Kisumu,Urban,Residential,8630830,1995,1546.0754307280963,4.820562930894621,medium
PROP_00739,0.521803807865125,35.31167435480223,Eldoret,Urban,Residential,13976039,1961,1980.3566918167596,6.890303943260573,medium
PROP_00740,-0.020101625431790518,34.69034213178529,Kisumu,Urban,Residential,15081817,2021,1784.795811229616,6.549624018668989,medium
PROP_00741,-0.26864148498398716,34.7417179905998,Kisumu,Urban,Residential,8505323,1996,1833.8740789949086,8.256542967280005,medium
PROP_00742,-0.32929376340984384,34.64605911524993,Kisumu,Urban,Residential,15203017,1960,1936.1869813171552,6.0260823226230755,medium
PROP_00743,0.5366132868752903,35.160054225163,Eldoret,Urban,Industrial,11065189,1980,1864.1531096574697,8.636383633171576,medium
PROP_00744,-1.410269152625407,36.86586470319988,Nairobi,Urban,Industrial,4466340,1978,1873.1974365785018,5.592843004740492,medium
PROP_00745,-4.017284740395684,39.772368112516695,Mombasa,Coastal,Commercial,12719959,1964,35.24439284324223,0.4146789009298175,high
PROP_00746,0.5642845446173604,35.262827400239175,Eldoret,Urban,Residential,9398643,2019,1561.663594365807,7.806201898655496,medium
PROP_00747,-3.952106748919905,39.77546788544853,Mombasa,Coastal,Residential,5569169,1992,29.185506962004062,0.965425659073561,high
PROP_00748,-0.26436231059259413,36.07942012561416,Nakuru,Urban,Residential,12809563,1980,1834.5054333394019,5.918922627456717,medium
PROP_00749,-1.3279432589815299,36.87418841901372,Nairobi,Urban,Residential,6016532,2011,1879.5357636049177,3.15380853587014,medium
PROP_00750,0.5152467003825687,35.14995935790276,Eldoret,Urban,Residential,16505705,1966,1905.5246885897102,4.4917666530089315,medium
PROP_00751,0.5207030494949433,35.18249548387711,Eldoret,Urban,Commercial,13769665,1974,1572.933669996271,6.5828507114527985,medium
PROP_00752,-1.2397598053156678,36.9084834658301,Nairobi,Urban,Commercial,4244784,1989,1726.6442202267144,8.951267524823677,medium
PROP_00753,0.5561406980585227,35.40776955676635,Eldoret,Urban,Industrial,9808967,2022,1993.2637259220687,4.589502622145539,medium
PROP_00754,-0.4255005100845316,36.14444973891075,Nakuru,Urban,Residential,4489129,1998,1690.5530008693256,4.433781230662756,medium
PROP_00755,-1.3425301346177914,36.94819139876559,Nairobi,Urban,Residential,12572522,1997,1658.1769551182342,7.749993706053347,medium
PROP_00756,-0.24328901403833242,34.861382250477426,Kisumu,Urban,Commercial,11948999,2014,1634.7685040335612,6.835821721616262,medium
PROP_00757,-1.2487638264476801,36.93251987917327,Nairobi,Urban,Residential,8051057,2018,1679.2879244399096,3.103188511910134,medium
PROP_00758,0.45708173089553655,35.28124048880038,Eldoret,Urban,Commercial,9006477,1997,1843.672955675815,4.428042691250689,medium
PROP_00759,0.7131895515990478,35.2296440138658,Eldoret,Urban,Residential,5371530,1975,1865.069432558344,1.442349674426728,medium
PROP_00760,-0.2786293045961974,36.085886619682654,Nakuru,Urban,Commercial,5249907,1975,1899.5354705980928,8.379773850587483,medium
PROP_00761,-0.2654051365233079,36.2526695831249,Nakuru,Urban,Commercial,4876002,1979,1860.8341968378788,1.6162000888705,medium
PROP_00762,-4.001374885020419,39.583429220718585,Mombasa,Coastal,Residential,12272942,2000,41.24851410536743,1.9887247262257772,high
PROP_00763,0.4644133553003751,35.24323702090704,Eldoret,Urban,Residential,8888098,1988,1604.1506025750273,8.8254603804832,medium
PROP_00764,-1.2056308082439986,36.849831813583755,Nairobi,Urban,Commercial,19759461,2011,1536.3968173437129,1.4392294200530693,medium
PROP_00765,0.5329006547781705,35.49754625873241,Eldoret,Urban,Residential,13245829,1973,1777.3060332976033,3.942204369521762,medium
PROP_00766,-3.9422223980101325,39.613932438820655,Mombasa,Coastal,Commercial,20517359,2000,31.102698368102345,0.19058676477462666,high
PROP_00767,-4.252678973371035,39.75982554181627,Mombasa,Coastal,Residential,5684620,2003,44.552612815858794,1.8859736821835444,high
PROP_00768,-0.06674249520471237,34.9026457915739,Kisumu,Urban,Commercial,32980710,1963,1958.136688503026,8.966209982327102,medium
PROP_00769,-0.0995076060888636,34.558712073596986,Kisumu,Urban,Residential,14879873,1967,1716.6225793335,9.101502908384065,medium
PROP_00770,-0.32890247609075984,36.08208507770375,Nakuru,Urban,Residential,9818966,1983,1722.776343799271,2.355560221788532,medium
PROP_00771,-1.2572138959342405,36.759871971311135,Nairobi,Urban,Residential,10060638,1963,1718.1073428225368,2.970845856674341,medium
PROP_00772,-4.065910603960298,39.55530495306507,Mombasa,Coastal,Industrial,8225153,1965,35.538790871994784,0.7637809289117998,high
PROP_00773,-3.967688597515322,39.801448569772816,Mombasa,Coastal,Residential,56375475,2012,27.38489493035136,0.9064546458426408,high
PROP_00774,-1.2121136828164736,36.786300704050575,Nairobi,Urban,Residential,18061415,2008,1753.1812688371438,4.875864208633031,medium
PROP_00775,0.42460974283290753,35.275885837382475,Eldoret,Urban,Residential,5776088,2010,1836.1807572830169,6.239008763182729,medium
PROP_00776,-3.9961612213006084,39.82308328052965,Mombasa,Coastal,Residential,24948142,1964,17.593987918960416,0.07765601270453337,high
PROP_00777,-1.2742555679707412,36.891547964469446,Nairobi,Urban,Residential,6563339,1984,1629.314442673085,4.544948901159232,medium
PROP_00778,-0.013027434597066428,34.84858909202637,Kisumu,Urban,Industrial,4396766,1992,1814.8359951274542,6.092967087398186,medium
PROP_00779,0.5655004601740966,35.36044082757277,Eldoret,Urban,Residential,8293556,2008,1550.737563079008,8.923322533225448,medium
PROP_00780,-0.07001311821704016,34.74090052543823,Kisumu,Urban,Residential,7595946,1972,1642.9217367594579,9.379340136687006,medium
PROP_00781,-0.1435116813524261,36.02329810138624,Nakuru,Urban,Residential,17582258,1990,1578.7791783703722,8.192401006620205,medium
PROP_00782,-0.39493660986982665,36.22856680990817,Nakuru,Urban,Residential,13975336,1971,1865.728824797458,4.373624123607687,medium
PROP_00783,-0.3617065594510096,36.03959985703058,Nakuru,Urban,Residential,6602433,1963,1559.142156418604,1.999354137908317,medium
PROP_00784,-1.4632834726231816,36.863392338683994,Nairobi,Urban,Residential,7849585,2004,1776.2755427061852,6.314795873844452,medium
PROP_00785,-1.3391967496389032,36.906882375499436,Nairobi,Urban,Industrial,5676498,2019,1571.689240887432,8.193561545388032,medium
PROP_00786,-1.4673609341596696,36.80610466575676,Nairobi,Urban,Residential,10002307,2015,1676.9150264845857,7.150066933012736,medium
PROP_00787,-4.101811545191075,39.707421395416674,Mombasa,Coastal,Industrial,2838612,1984,23.751477421807163,1.6565515399023942,high
PROP_00788,0.4700561797780464,35.2639641724515,Eldoret,Urban,Commercial,10355541,2007,1617.8839530869373,4.2299916425843005,medium
PROP_00789,-0.0222261659274193,34.74726753293236,Kisumu,Urban,Residential,7996423,1971,1568.045478420338,2.065039995843219,medium
PROP_00790,-1.2397012117946635,36.78676017174603,Nairobi,Urban,Residential,9246504,1973,1744.0346474845132,1.218128139838851,medium
PROP_00791,-0.4026273176295984,36.05038351378212,Nakuru,Urban,Residential,6927953,1984,1905.7961733657228,6.281881655506783,medium
PROP_00792,-0.09658815975431383,34.68122105539765,Kisumu,Urban,Residential,14105899,2008,1698.7427000657926,1.9832074013953729,medium
PROP_00793,0.4294674537080105,35.47031466870893,Eldoret,Urban,Commercial,6380182,2023,1537.7024093825535,7.411332499865418,medium
PROP_00794,-0.2534046280374571,36.058077261843906,Nakuru,Urban,Residential,9664766,1976,1882.243344915481,8.98378486115666,medium
PROP_00795,-4.192852147174039,39.67940318156408,Mombasa,Coastal,Residential,3807337,1987,6.696625526682451,0.15893319947322104,high
PROP_00796,0.47850264333703063,35.126242708971816,Eldoret,Urban,Residential,7000709,2018,1963.608315830244,5.228944156651817,medium
PROP_00797,-0.22921912880467465,36.14284861961402,Nakuru,Urban,Residential,11989205,2014,1834.7374351741942,9.315555368598437,medium
PROP_00798,-0.36225951793690736,36.15903543804072,Nakuru,Urban,Residential,12990072,1990,1700.8886776799277,3.7653092713912124,medium
PROP_00799,-3.9754606987360592,39.73832591969519,Mombasa,Coastal,Residential,10398907,2005,1.3716626206175255,0.49649385128490997,high
PROP_00800,-3.9627591028217775,39.738791249394986,Mombasa,Coastal,Residential,10868009,2021,17.305621674987602,1.3136921437278837,high
PROP_00801,-4.033664756466651,39.82455998242842,Mombasa,Coastal,Commercial,2471684,2007,37.335257256714144,0.8071050964676436,high
PROP_00802,-0.3409023886458864,36.04510981782654,Nakuru,Urban,Residential,10925760,1994,1800.4559045075919,8.70322943944011,medium
PROP_00803,-1.3592289808947016,36.89836655071195,Nairobi,Urban,Commercial,2412599,1971,1661.050263331472,6.836000150318967,medium
PROP_00804,-0.12779522952042868,34.69661032065567,Kisumu,Urban,Residential,8209627,1989,1764.4256022489237,8.902321429863367,medium
PROP_00805,-1.3065468037384738,36.95152389465095,Nairobi,Urban,Commercial,3070443,2004,1597.793314149363,1.5495779536464176,medium
PROP_00806,-1.3615089244217038,36.70191049856337,Nairobi,Urban,Residential,9312935,2006,1838.285301734033,3.8987461231536127,medium
PROP_00807,-1.3723701937952442,36.85075204049011,Nairobi,Urban,Residential,7567813,1980,1868.492715842536,6.550882860197295,medium
PROP_00808,0.34150416213852286,35.121191260518515,Eldoret,Urban,Residential,4165360,1984,1785.5920497303941,3.1119050871451854,medium
PROP_00809,-4.050085118311498,39.82930168778545,Mombasa,Coastal,Residential,7017415,1971,12.492993614877639,1.1131491097484152,high
PROP_00810,-0.2618151537280785,36.037561245041964,Nakuru,Urban,Residential,6731087,1967,1501.8607173576754,3.189741380836758,medium
PROP_00811,0.37913417791022863,35.25888938952346,Eldoret,Urban,Residential,4544707,1973,1736.117007703935,3.59871983238177,medium
PROP_00812,-1.3783841592385242,36.93614271092285,Nairobi,Urban,Residential,38903020,1973,1935.7812389420276,8.809690167720914,medium
PROP_00813,-0.4047225048962865,36.198434852729996,Nakuru,Urban,Residential,11326845,1989,1639.1404990042831,8.548179744604994,medium
PROP_00814,-3.9684251269898985,39.4705291191687,Mombasa,Coastal,Commercial,9667242,1999,30.081529464652736,0.3349295022719532,high
PROP_00815,0.5350997572327483,35.085598135032825,Eldoret,Urban,Residential,9381218,2007,1573.6060601655593,6.209666463263624,medium
PROP_00816,-0.3168691495031137,36.08976243300183,Nakuru,Urban,Residential,7503748,1963,1837.4811434923654,4.566892595273529,medium
PROP_00817,0.28802227698668614,35.14910134007546,Eldoret,Urban,Residential,11084548,1989,1676.020695677542,8.635122670935596,medium
PROP_00818,-1.2501122621374983,36.76564554477474,Nairobi,Urban,Residential,7136630,1977,1794.0285558574355,4.909034902427429,medium
PROP_00819,-4.0247016326705625,39.88321004958397,Mombasa,Coastal,Residential,13837332,1975,26.1764116117562,0.9701394892670523,high
PROP_00820,-4.026560876226174,39.783046719045466,Mombasa,Coastal,Residential,11338799,1990,34.97096375589278,0.24718199660180606,high
PROP_00821,-0.21422930942182933,34.59337652509276,Kisumu,Urban,Commercial,8655950,1972,1803.0875786552374,3.5031120372869338,medium
PROP_00822,-0.19270892607793028,35.93480459454057,Nakuru,Urban,Residential,11633677,1992,1919.969587331779,3.2634639017868237,medium
PROP_00823,-0.029985502500891145,34.75686927385086,Kisumu,Urban,Residential,17936289,1998,1806.6319075025456,8.685968699765462,medium
PROP_00824,-1.3660473883041977,36.863507241593645,Nairobi,Urban,Residential,3809191,1992,1585.7172556596186,4.214202735688968,medium
PROP_00825,0.4136141626467236,35.42000630948438,Eldoret,Urban,Residential,7353889,1988,1770.598861991427,5.235413177027392,medium
PROP_00826,0.02011932015887158,35.065260838656584,Kisumu,Urban,Residential,5141303,2005,1856.6546553963835,6.762388168999832,medium
PROP_00827,-0.12022793190903393,34.71194504534445,Kisumu,Urban,Commercial,13253925,2002,1823.401305758206,3.364312494303738,medium
PROP_00828,-0.1591109351571538,36.20834623203569,Nakuru,Urban,Residential,3500608,2001,1551.5141256973413,2.2879803692618754,medium
PROP_00829,-0.28130006122799933,36.0760649464511,Nakuru,Urban,Residential,3259802,2022,1582.500556442121,6.184382088466038,medium
PROP_00830,-0.16809894406318676,36.05616602681943,Nakuru,Urban,Residential,7200186,1960,1938.5670574413957,9.080028092596416,medium
PROP_00831,-0.03606481531071491,34.78238389630635,Kisumu,Urban,Residential,9969218,1976,1720.5974158498395,3.6054198082759807,medium
PROP_00832,-3.9780924301466922,39.68165120076466,Mombasa,Coastal,Industrial,25265081,1965,22.205073581441123,1.5014493499855694,high
PROP_00833,-3.9545231099383957,39.81609654862231,Mombasa,Coastal,Residential,16410104,1993,39.973299137472296,0.44841804482470216,high
PROP_00834,-0.1455490647282029,34.81044573159863,Kisumu,Urban,Residential,6601813,2002,1705.8786295343073,2.564695529442928,medium
PROP_00835,-4.125951685160998,39.86073243739995,Mombasa,Coastal,Residential,7226958,2004,5.230512964303389,0.13145703587614288,high
PROP_00836,-0.3658648925598834,36.08159399503379,Nakuru,Urban,Residential,7154475,1994,1565.882299434331,1.5184974112590899,medium
PROP_00837,-0.03211717407326015,34.61348628973333,Kisumu,Urban,Residential,6388062,1975,1903.659293847933,9.65289350416208,medium
PROP_00838,-3.9976012141381587,39.61638588600097,Mombasa,Coastal,Industrial,17175012,1971,1.394031926261488,0.24940593920325949,high
PROP_00839,-1.167542284546935,36.63216173256145,Nairobi,Urban,Industrial,9982096,1985,1914.3124400144775,3.995963727334331,medium
PROP_00840,0.5861067833853605,35.18788252789086,Eldoret,Urban,Residential,9749619,1992,1678.4291575676223,5.192747579399893,medium
PROP_00841,-1.3519602303944491,36.80774815653068,Nairobi,Urban,Residential,11547086,1998,1959.3785203019263,9.10069689173376,medium
PROP_00842,-0.13368805033322384,34.81530451622724,Kisumu,Urban,Residential,4321964,1970,1733.9456497966275,3.0523932310197264,medium
PROP_00843,-0.11218675649827971,34.722767716777206,Kisumu,Urban,Commercial,3386889,1976,1505.2951117100374,8.831202420938189,medium
PROP_00844,0.5627122201158777,35.37004403296901,Eldoret,Urban,Residential,23058356,2001,1828.5913934586974,7.723312495723329,medium
PROP_00845,-1.464814152798135,36.94297017342928,Nairobi,Urban,Residential,16521465,1998,1934.0986343737945,3.1415855571662794,medium
